,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
2731,48.9,61116382.0,47.86051652097805,47.85323379056319,47.301646173779766,0.7968913939149408,61.795226139506,48.806909827403,37.35949095665143
2732,48.9,48054918.0,48.148677680652035,47.99852815880266,47.41113492964286,0.7549917609639114,61.795226139506006,60.66293988493533,45.12730726607939
2733,49.2,57739404.0,48.44078512043469,48.16960679900222,47.53527839659341,0.7308590892528901,64.75236141872715,71.69195992329026,53.98219148514968
2734,48.8,39897547.0,48.543856746956465,48.26633899916851,47.62871851993238,0.7122113672495388,57.61688000804882,74.87797328219348,60.947452084164276
2735,48.2,52973582.0,48.395904497970974,48.23861583264043,47.66497094147605,0.6844980720325066,48.08003090204933,71.42402519888172,64.43964312240342
2736,48.2,67862367.0,48.23060299864732,48.18217986053369,47.683050099824044,0.6474244097679338,48.08003090204933,69.12139314334054,66.00022646271579
2737,47.6,55784900.0,48.04540199909821,48.097649883778075,47.682430861376034,0.6009833322947553,38.82583875520651,61.13469220308726,64.37838170950629
2738,48.1,31794541.0,48.03860133273215,48.085541569815064,47.70878233357788,0.5561385130832411,48.69982696811913,58.089794802058236,62.28218607369027
2739,49.8,72308383.0,48.51740088848809,48.31711797484589,47.84464523099496,0.5394053592367787,69.0691500939004,69.97652986803881,64.84696733847312
2740,50.0,49077704.0,48.9616005923254,48.57259831237158,47.9989032901492,0.5462632918338992,70.71096842460068,79.9843532453592,69.89276264076848
2741,49.8,35753217.0,49.2994003948836,48.80633192697632,48.1509107293685,0.5680948729886838,66.47664904579587,80.34992919059981,73.37848482404559
2742,50.0,50914738.0,49.44960026325574,48.96360993914694,48.273917596340155,0.5924143669523043,68.72408873092961,82.3954482892287,76.38413931243996
2743,49.3,47578784.0,49.44973350883716,49.04467494928912,48.364385473544765,0.609989388710714,53.62482420828728,77.45282138200831,76.74036666896274
2744,49.8,81145721.0,49.59982233922477,49.187229124407594,48.48250966788748,0.6289354022725945,60.97421956788614,78.66224128169921,77.3809915398749
2745,50.0,35016095.0,49.683214892816515,49.29769093700633,48.58770123189613,0.6451462628401148,63.73301047661133,81.27032301662831,78.67743536545937
2746,50.0,21848180.0,49.813809928544345,49.42724244750528,48.702108829442594,0.6611437338846289,63.733010476611334,81.56116772537125,79.63867948542999
2747,49.9,7049901.0,49.825873285696225,49.49770203958773,48.790408150254706,0.6703737649743078,60.64624521946083,78.6165360593384,79.29796501006614
2748,50.0,26379218.0,49.91724885713082,49.59808503298978,48.891145984850496,0.6776868216073029,62.80782840397499,74.63324626178115,77.74305876063781
2749,50.5,40412365.0,50.11149923808722,49.74840419415815,49.014903986015845,0.6888494989143028,72.0267473447041,74.7554975078541,76.7472050097099
2750,50.5,42509288.0,50.282666158724815,49.894503495131794,49.13875752555309,0.7022287930471831,72.02674734470409,74.8369983385694,76.11046945266307
2751,50.5,37953279.0,50.43844410581655,50.03708624594316,49.26269925435669,0.7166604327550401,72.02674734470409,68.07315040753114,73.43136310428577
2752,51.0,26097000.0,50.6256294038777,50.197571871619296,49.396337773252334,0.7335751658774244,80.4153282094445,70.77892566851283,72.54721729236145
2753,49.6,27821249.0,50.35875293591847,50.13547655968275,49.42931179069447,0.7280930864995956,40.05560863546225,50.36055362027844,65.15166273500044
2754,48.5,38000268.0,49.76416862394564,49.87539713306896,49.363595499102594,0.6848347959929493,27.18931491390892,33.57370241351896,54.62567596117328
2755,48.0,43601412.0,49.20111241596376,49.575330944224135,49.2644727684024,0.6100394719587066,23.13578858110141,23.308394201605243,44.18658204131727
2756,47.8,43700220.0,48.717408277309175,49.27110912018677,49.147974863140675,0.5126584289761846,21.590735487358305,18.038929467736804,35.470697850123784
2757,48.5,35252551.0,48.61160551820612,49.1259242668223,49.09043833520677,0.41722392950405424,38.76592547542294,20.359286311824537,30.4335606706907
2758,48.2,32803041.0,48.491070345470746,48.97993688901858,49.02578923249855,0.3246086749072491,34.84101765006668,19.406190874549715,26.757770738643703
2759,47.0,41124266.0,48.08571356364717,48.69578074084882,48.89111313769097,0.22062046055736842,23.446453748851376,12.937460583033143,22.151000686773518
2760,46.8,35955679.0,47.71547570909811,48.40898395070735,48.74371981940705,0.10954919470595563,22.006999997720264,10.624973722022077,18.308991698523037
2761,47.0,48925530.0,47.418650472732075,48.14498662558946,48.59612598714497,-0.0025885165463379266,27.35862704896127,13.284866202278266,16.63428319977478
2762,48.9,41588451.0,47.80410031515472,48.216655521324554,48.594500911210744,-0.0776398912143083,59.24132740603933,42.18991080151884,25.15282573368947
2763,49.1,42294267.0,48.20273354343649,48.34721293443713,48.62569314880992,-0.11780795584600497,61.38231864025855,60.34882942323477,36.884826963537904
2764,47.7,31281266.0,48.16848902895766,48.30601077869761,48.585255214286086,-0.15009525179449876,42.589957488557154,56.361585206887725,43.37707971132118
2765,48.0,39515519.0,48.103992685971775,48.250842315581345,48.53831250549485,-0.17757023941830025,46.77972245458803,56.929228847602566,47.89446275674831
2766,47.5,28724975.0,47.94432845731452,48.14653526298446,48.46805769737986,-0.20636067841372116,40.82145171406336,51.931313855390954,49.24007978962919
2767,47.0,23761097.0,47.67121897154302,47.97627938582038,48.36474556681218,-0.24278177892933667,35.409394933071255,43.22302644122836,47.23439534016225
2768,47.6,37083831.0,47.580812647695346,47.880232821516984,48.29053436936509,-0.2762857327130907,45.76380989145554,43.869114401679134,46.11263502733454
2769,49.2,70886883.0,48.028875098463566,48.05436068459749,48.33933941787546,-0.278024332826066,64.1528993687767,60.49607626778613,50.90711544081841
2770,49.4,43795289.0,48.45258339897571,48.261967237164576,48.41323638573119,-0.25267329597417526,65.8877902491697,72.47357465471454,58.09593517878378
2771,50.0,81134197.0,49.018388932650474,48.576639364303816,48.54683358682879,-0.19617748128433496,70.94927174837458,73.89711178531356,63.36299404762704
2772,52.0,127694591.0,49.92892595510032,49.105532803586506,48.79323100322657,-0.09448162495548143,81.76934286094124,79.72451130515157,68.81683313346855
2773,52.5,105802728.0,50.78595063673354,49.671277336322085,49.078367079901454,0.04299675131974092,83.60163566940365,83.83750489126506,73.82372371940072
2774,53.5,106976639.0,51.690633757822354,50.3093977802684,49.4184926891398,0.2125784192815116,86.78845476847428,86.94189823801231,78.19644855893792
2775,53.5,89138028.0,52.25208917188157,50.820331483557,49.722839405359814,0.3895611510646462,86.78845476847427,89.01149380251049,81.80146364012877
2776,54.5,139791000.0,53.04305944792105,51.45444290296416,50.099928681870594,0.5825517650704303,89.67723972659246,88.88645041379488,84.16312589801747
2777,55.0,60535978.0,53.695372965280704,52.045369085803465,50.47685724480362,0.7797437802563135,90.87445356417646,90.39798448638957,86.2414120941415
2778,54.5,38292945.0,53.92191531018714,52.43364090483622,50.77671437981872,0.9551803292085502,79.77225476497362,88.54815127375467,87.01032515401255
2779,53.5,42977402.0,53.822943540124754,52.63220075403018,50.99581327367882,1.091421759437112,61.68547204170324,81.06599915425453,85.02888315409321
2780,54.0,60422677.0,53.8402956934165,52.839333961691814,51.21728917570352,1.1975463647473483,66.2735550773955,77.37733276950301,82.47836635922981
2781,54.5,27898620.0,53.976863795610996,53.07444496807651,51.450574623726325,1.2828111606679162,70.51104278409,75.39441232252581,80.11704834699515
2782,54.0,25373092.0,53.984575863740666,53.22870414006376,51.646684268055076,1.3426529029360703,61.27284643821551,66.92960821501721,75.72123496966917
2783,53.5,53202237.0,53.781383909160446,53.253086783386465,51.77963163205084,1.3688133526159818,52.94825465717275,55.73084992112259,69.05777328682031
2784,53.0,38312500.0,53.52092260610696,53.210905652822056,51.87350612189308,1.3625305882785808,45.52600324611455,42.70945550297062,60.27500069220375
2785,55.0,84167263.0,53.930615070737964,53.46742137735171,52.094774881747455,1.3645537697437162,67.43662374324228,56.250748113091525,58.93358316583301
2786,54.3,38224923.0,54.07874338049197,53.61868448112642,52.27017681392072,1.3613445492361134,57.690747491795065,61.500498742060984,59.789221691242325
2787,54.1,45735495.0,54.12749558699465,53.71973706760536,52.42054782823451,1.3489134872630602,54.96715854717603,62.33366582804067,60.63736973684178
2788,53.5,64315129.0,53.93499705799643,53.6914475563378,52.507428764524164,1.3159345481731752,46.98222230406285,54.88911055202711,58.72128334190356
2789,52.5,66781384.0,53.473331371997624,53.50120629694817,52.51070347494538,1.250848202939098,36.40523468017811,41.19044151744335,52.87766940041681
2790,52.8,34804632.0,53.232220914665085,53.37600524745681,52.52911089994958,1.1700574318527246,41.17292660342707,35.50627135645644,47.08720338576336
2791,53.7,33011641.0,53.35481394311006,53.41333770621401,52.61148698456884,1.096416089811213,53.67551460089654,42.06165216867213,45.41201964673295
2792,53.0,26793968.0,53.24487596207337,53.34861475517834,52.643295678063545,1.0181966872719292,44.79071820862668,38.385929031988304,43.06998944181807
2793,52.0,44221425.0,52.87158397471558,53.14467896264861,52.60342677975097,0.9228077863970722,34.89019998054965,28.620922384961872,38.25363375619934
2794,52.5,27266272.0,52.747722649810385,53.037232468873846,52.59547087361628,0.8265985481691711,42.51418206146364,27.41394825664123,34.64040525634664
2795,51.5,32036209.0,52.356815099873586,52.79352705739487,52.51697311410734,0.7165896271928431,33.187598685804076,20.236749818153,29.83918677694876
2796,51.1,30322765.0,51.96287673324906,52.523772547829054,52.41374441302215,0.5952773287156552,30.02586350057728,14.532833212102014,24.737068921999846
2797,52.0,42833756.0,51.89191782216604,52.394810456524205,52.36268715048198,0.48264652418096876,44.342398349851734,20.10522214140133,23.193119995133674
2798,50.9,52153912.0,51.59461188144403,52.1623420471035,52.25786506198337,0.3670126163688018,34.10753366663642,15.308243332362752,20.564827774210034
2799,50.9,29417277.0,51.388074587629355,51.96445170591958,52.1591831341385,0.25466380745125694,34.10753366663642,12.110257459670365,17.746637669363476
2800,50.6,44378601.0,51.11704972508624,51.73287642159965,52.03732289305093,0.14284175167074986,31.27274916850971,11.299311424726525,15.59752892115116
2801,50.5,36883889.0,50.88636648339082,51.51489701799971,51.913298055123924,0.034593193911756616,30.26653051483484,14.1995409498177,15.131532930706674
2802,50.3,40548020.0,50.665910988927216,51.299914181666416,51.78342897396055,-0.06902840332942077,28.096852835619398,14.842704719233303,15.035256860215549
2803,50.6,37466675.0,50.66894065928481,51.19576181805535,51.69816520673281,-0.15570340039902814,36.314469139910194,22.016348600701036,17.362287440377376
2804,51.5,24768571.0,50.89596043952321,51.221468181712794,51.67138326775336,-0.21454573752733636,54.87885456682528,40.43514149137646,25.053238790710406
2805,51.5,18084254.0,51.0889736263488,51.26372348476067,51.65627686254157,-0.25014726557804895,54.87885456682528,52.71433675182675,34.27360477774919
2806,51.1,21191763.0,51.10098241756587,51.24060290396722,51.61540941157683,-0.27507911398436025,46.25036226476074,57.94990871174415,42.16570608908085
2807,50.6,48374186.0,50.95898827837724,51.146335753306026,51.54307022607092,-0.29941018574046635,37.42417114332923,52.66836019379438,45.66659079065203
2808,51.5,27060068.0,51.089325518918166,51.18027979442169,51.52821867021931,-0.30911592375189645,55.689234785561425,64.93680153270498,52.08999437133635
2809,52.6,37605469.0,51.47621701261212,51.35856649535142,51.58374031097167,-0.2923275021255676,68.97224173719471,75.47510906778031,59.88503260348434
2810,52.2,24189347.0,51.759144675074744,51.51963874612618,51.640760287050774,-0.25808630988537223,60.993746135948435,76.98340604518694,65.58449041738521
2811,51.5,27417750.0,51.739429783383166,51.54969895510515,51.645317188046874,-0.2255926944966427,49.072886656966936,68.60622131407526,66.59173404961523
2812,51.4,42240840.0,51.68461985558878,51.55391579592095,51.63990817358173,-0.19767263112947017,47.48201690260698,58.78095913691973,63.98814241205006
2813,52.3,32158678.0,51.83141323705919,51.6490964966008,51.677222929460065,-0.16376339147542954,61.10124460135761,65.27426261301895,64.41684914570635
2814,51.9,25709691.0,51.90427549137279,51.71591374716733,51.70589808873236,-0.1290075814933504,53.67731336946911,63.806030147809736,64.21324281307415
2815,52.3,16534428.0,51.97785032758187,51.7840947893061,51.73813669729141,-0.09401444679174165,59.57184203035188,68.62430995361228,65.68359852658686
2816,52.5,18007274.0,52.11856688505458,51.886745657755085,51.78904925903823,-0.05567227769002212,62.43956507836935,74.08287330240823,68.48335678519398
2817,51.3,41842058.0,51.87071125670305,51.80145471479591,51.75719931603529,-0.03568674239989392,41.33090507131621,53.3101508290564,63.42562146648145
2818,51.3,43910544.0,51.66380750446871,51.70954559566326,51.71818398403257,-0.03027707159377775,41.33090507131622,47.134303451254965,57.99518212807262
2819,50.3,69139301.0,51.20087166964581,51.47045466305271,51.60716983141468,-0.051564690947415545,29.40281415878119,35.269022813657116,50.41979568993412
2820,50.1,44680103.0,50.850581113097206,51.25037888587726,51.49507984438277,-0.0901919444590347,27.498181443183704,25.981817678240578,42.2738030193696
2821,50.1,30558917.0,50.65872074206481,51.08781573823105,51.401227548661026,-0.13483591765322295,27.498181443183707,19.790347587962888,34.779317875567365
2822,49.6,58209171.0,50.314147161376546,50.844013115192546,51.26459466030248,-0.19198504314456488,22.298269378105925,17.955469820546686,29.171368523893804
2823,49.6,39861649.0,50.134431440917695,50.66584426266045,51.15001045566383,-0.25042127311632834,22.298269378105925,16.732217975602552,25.02498500779672
2824,49.8,21850130.0,49.993787627278465,50.506953552217034,51.03943272830507,-0.30683285371067043,29.930373903137482,17.821478650401662,22.623816221998368
2825,51.6,51603684.0,50.40835841818565,50.62871129351419,51.0546686722816,-0.33065775872201775,65.99897838885241,41.64289052883924,28.963507657611995
2826,52.2,54693674.0,50.930572278790436,50.85309274459516,51.125463389798405,-0.3190003360182634,71.8044787746531,61.0952603525595,39.67409188926116
2827,53.0,42200231.0,51.49538151919362,51.14841062049597,51.240812359813916,-0.2736806166781992,77.85445915065411,74.06350690170633,51.13723022674289
2828,51.9,28513147.0,51.63858767946241,51.27784218374665,51.293442178289766,-0.2220644922511826,57.497713259314864,73.30729519942814,58.52725188430464
2829,52.3,40449148.0,51.91739178630828,51.47736848645554,51.38433124149825,-0.15904414480948864,61.8504539037028,75.53819679961872,64.197566856076
2830,52.5,26164545.0,52.13659452420552,51.66030707204629,51.47592114599839,-0.0903581306380119,64.05893020858974,78.6921311997458,69.02908830396593
2831,53.9,57891592.0,52.69939634947034,52.021089226705236,51.656619519383135,0.0006074369540106872,75.81803468354893,82.49442410016057,73.51753356936415
2832,54.6,48639056.0,53.266264232980234,52.4175743555877,51.867648787122896,0.1104710632561701,79.78614429874398,87.70656310727215,78.24721008200015
2833,54.7,43527258.0,53.67750948865349,52.76464529632309,52.070137341959594,0.22727844147763498,80.33920939421066,91.80437540484809,82.76626518961613
2834,54.7,35166326.0,54.00167299243566,53.078871080269245,52.26858831565501,0.34387930610495515,80.33920939421064,91.83354756719605,85.78869264880944
2835,53.6,44539579.0,53.8177819949571,53.14072590022437,52.35946613752771,0.43135539742329543,56.04826343136124,81.22236504479737,84.26658344747209
2836,54.5,47587132.0,53.97852132997141,53.333938250186975,52.5087379731025,0.5101243733555317,66.10904556046664,82.43107164602652,83.65474618032357
2837,54.8,54311771.0,54.23568088664761,53.56994854182248,52.68114274440231,0.5858606581684591,68.95187662207918,83.84293665290652,83.71747633785122
2838,54.8,30444562.0,54.42378725776507,53.7749571181854,52.84413176406367,0.6548535973591132,68.95187662207917,84.63092328584567,84.02195865384937
2839,54.3,28688645.0,54.43252483851004,53.8874642651545,52.96766008990493,0.7078437129372039,57.39694740079607,77.2539488572304,81.7659553883097
2840,54.9,35266999.0,54.5300165590067,54.027053554295414,53.10284008298917,0.7511176646110123,65.67908664651166,80.66929923815356,81.40040333825766
2841,56.4,93419366.0,55.08667770600446,54.38921129524618,53.341083153528466,0.8105197600323522,78.32191017127423,86.21196525786813,83.00425731146116
2842,56.5,41226110.0,55.532785137336305,54.728509412705144,53.578307526333965,0.8784561853001174,78.94246860581659,89.09857512917704,85.03569658403312
2843,55.2,22444635.0,55.48852342489087,54.84042451058762,53.718437716615966,0.927162307034424,54.5723002450036,79.91187059893856,83.3277545890016
2844,56.4,48951187.0,55.709015616593916,55.058687092156354,53.90548096918397,0.9723710702220163,66.14808033659523,83.27458039929233,83.3100298590985
2845,55.8,47803166.0,55.81434374439595,55.21973924346363,54.068520894631355,1.0081405259440677,57.375852150177955,75.75448217095676,80.79151396305126
2846,56.0,37762722.0,55.82622916293064,55.32478270288636,54.205557748890485,1.0303574115544292,59.52299545854602,73.12203573301879,78.23502121970711
2847,56.8,37432330.0,56.10081944195375,55.5456522524053,54.3935917682066,1.0546980260832832,67.40442805167852,80.89088096486965,79.12030780142796
2848,56.7,24261756.0,56.25887962796917,55.71721021033775,54.56139240142148,1.0749219826498801,65.49160972443455,84.87963492896077,81.04008351060556
2849,56.9,66096585.0,56.430919751979445,55.89350850861479,54.731669909004445,1.0923053060419723,67.69203270808515,86.88945358900412,82.98987353673841
2850,55.9,48490982.0,56.31227983465296,55.92375709051232,54.83500299292719,1.091595064350604,48.96033618436428,73.07781754418454,79.68585487255379
2851,56.9,56312706.0,56.474853223101974,56.06979757542694,54.986156608855865,1.0900042447946983,61.6837532843039,79.02157533248662,79.46442835919807
2852,57.7,54487025.0,56.82490214873465,56.312331312855775,55.181452254328484,1.098179207541217,69.0826842287784,84.77981565375659,81.2362241240509
2853,58.1,50153292.0,57.183268099156436,56.576942760713145,55.39057131168783,1.1158176558380366,72.29286099323714,89.85321043583774,84.10855289464651
2854,57.5,63207784.0,57.30551206610429,56.73911896726096,55.55668121078876,1.1291416759648687,60.90918648649217,86.09261648103468,84.76990742344258
2855,58.2,71191414.0,57.587008044069535,56.9742658060508,55.75616727149732,1.1469330476825916,67.97023033434257,87.02470728365279,85.52150737684599
2856,58.0,47510000.0,57.70800536271302,57.136888171708996,55.9249236352283,1.1599393454422118,64.00626466524601,85.17696534959569,85.40666003442921
2857,58.1,88120000.0,57.847003575142004,57.30157347642416,56.09416027867228,1.1694341159041461,65.22315806261676,85.17970529479221,85.33100845455021
2858,54.5,64207000.0,56.673002383428006,56.80547789702013,55.95807102646672,1.1050286668339997,65.22315806261676,63.45313686319481,78.03838459076508
2859,54.5,41497573.0,55.98200158895201,56.437898247516785,55.85360402443082,1.0008817780843922,65.22315806261676,48.96875790879653,68.3485090301089
2860,55.0,41672761.0,55.60466772596801,56.173248539597324,55.77640371485923,0.880074387415133,73.08513217790889,42.645838605864355,59.78095222202739
2861,55.9,45727882.0,55.636445150645336,56.09437378299777,55.77052650602391,0.7688289653268779,81.91581328295293,44.43055907057623,54.664154504877
2862,56.8,49525846.0,56.00763010043022,56.203644819164815,55.84587062094515,0.6866180119054355,87.02448335133191,51.62037271371747,53.649560574490486
2863,56.9,40445371.0,56.255086733620146,56.29470401597067,55.915419034718596,0.6251514057747638,87.49547667480142,57.080248475811636,54.793123208264205
2864,55.8,27178847.0,56.195057822413425,56.258086679975555,55.9276944935864,0.566199561897642,59.15286763273421,53.386832317207734,54.32435957791205
2865,56.9,38386649.0,56.380038548275614,56.34007223331296,55.99094876331053,0.5227843435186,70.58646118048357,58.257888211471816,55.63553578909864
2866,57.2,45651016.0,56.66169236551708,56.487560194427466,56.08587578151741,0.49856435739689153,73.05483972875905,69.67192547431456,60.314332350837276
2867,56.6,34538836.0,56.66612824367805,56.51880016202289,56.131193029092984,0.47637291250349484,60.807708671770506,70.10386429470435,63.57750966545964
2868,56.5,30574482.0,56.535752162452034,56.47816680168574,56.14225510377814,0.4482806695843154,58.83505197984636,69.31655469109323,65.49052467400416
2869,56.4,30174794.0,56.44883477496802,56.44430566807144,56.15246624964136,0.4169924193534696,56.63047962468944,64.87770312739546,65.28625082513459
2870,54.9,110212883.0,56.09088984997868,56.266088056726204,56.0926611535151,0.368279316124996,33.820002918049376,44.486369986164895,58.352957212144695
2871,55.1,39089918.0,55.785593233319126,56.084240047271834,56.022071834013936,0.30705709555157645,37.82688646876599,33.36128369448035,50.022399372923246
2872,55.7,18870765.0,55.65706215554608,55.970200039393184,55.9742201544744,0.24484165342501757,48.953193829426084,35.5741891296536,45.20632929183336
2873,55.1,18037848.0,55.529708103697395,55.85433336616099,55.9204339887456,0.18265319822309273,40.299043735179275,30.38279275310241,40.26515044558971
2874,54.4,18987287.0,55.211472069131595,55.641111138467494,55.8169390665344,0.11095697296509247,32.30389839592926,20.25519516873494,33.595165353304786
2875,54.6,49307250.0,54.990981379421065,55.45925928205625,55.719482215262516,0.036720991730820995,36.61540023997926,18.101164595248566,28.43049843395271
2876,54.6,56006237.0,54.78565425294738,55.27854940171354,55.61606050639617,-0.03812542755186845,36.61540023997926,22.85175678898926,26.57091788563156
2877,53.8,67367072.0,54.49043616863159,55.04879116809462,55.484055852058,-0.11755327883417117,26.7881813404386,18.175680996581047,23.77250558928139
2878,56.8,100414736.0,55.068624112421055,55.24482597341218,55.54105155574585,-0.15328773953407074,66.83881532812107,44.47006184085794,30.671691006473576
2879,57.1,70328449.0,55.7957494082807,55.579021644510156,55.67250912838078,-0.1413276884013816,68.88161816100971,57.55368463809137,39.632355550346176
2880,56.8,43965833.0,56.15549960552047,55.7950180370918,55.76500842619764,-0.10706022854227296,64.14020293518426,63.95051844089812,47.73840984719683
2881,57.0,28011817.0,56.37866640368031,55.9666816975765,55.84654623956705,-0.06162109123192831,66.0118426669896,69.7654619063352,55.08076053357629
2882,56.6,25142393.0,56.49411093578687,56.09306808131375,55.9141196057542,-0.013507177873632458,58.66343623631254,70.54131568949481,60.23427891888247
2883,56.2,28879903.0,56.41274062385791,56.11922340109479,55.93995655915773,0.025047626088506875,51.75043599899822,67.9577763511361,62.80877806296701
2884,56.4,60499829.0,56.46682708257194,56.19518616757899,55.98880605460714,0.06131412346517547,54.93664216164916,67.7858043891295,64.46778683835451
2885,56.4,58600642.0,56.46955138838129,56.24182180631582,56.02620558886812,0.0921745422616796,54.93664216164917,67.14175577161478,65.35910981610793
2886,56.9,40422347.0,56.50470092558752,56.29735150526318,56.06842054357058,0.1195258261478632,63.591915879274815,69.0035947568341,66.57393812968333
2887,56.1,22730365.0,56.394800617058344,56.27695958771932,56.076618963295914,0.13568878580297142,46.459084704829905,53.57815408031366,62.24201011322677
2888,55.6,61743360.0,56.246533744705566,56.22246632309943,56.066879043042384,0.1396684846537868,38.649433736866555,35.71876938687577,53.400929871109774
2889,53.1,112968253.0,55.32268916313705,55.764555269249534,55.867503732039125,0.09114509516511123,19.24212628280324,24.570088682159618,43.79064947479305
2890,53.9,70681957.0,54.75679277542471,55.40796272437461,55.69500344495919,0.015507932015173387,32.2967130475479,24.35107361419338,37.31079085459316
2891,53.2,38745469.0,54.346195183616466,55.09413560364552,55.52808010303925,-0.0743825542666077,27.61031739563896,19.13259980076664,31.251393836650987
2892,53.3,17146101.0,54.03079678907764,54.8117796697046,55.36438163357469,-0.1700264361873039,29.36730860065301,16.378254939641526,26.293680870981166
2893,54.9,41634849.0,54.21219785938509,54.772316391420496,55.30365996945356,-0.2422898645564564,51.81973664873521,26.136227930775515,26.241196557579283
2894,55.9,55187732.0,54.7247985729234,54.935263659517084,55.33799381795713,-0.2743779233331738,61.09496537144285,42.02732655702494,31.503239890727837
2895,54.7,33600141.0,54.816532381948925,54.946053049597566,55.31199429349889,-0.2926905874468041,47.83448987516393,43.097582784048406,35.36802085516803
2896,53.4,65311793.0,54.37768825463261,54.70504420799798,55.172610117075905,-0.32766565177302853,37.30770853684057,33.49362661793704,34.74322277609103
2897,53.0,56102067.0,53.95179216975507,54.43753683999832,55.01317856960853,-0.3772608673404637,34.50406614624929,24.34928643216007,31.278577328114043
2898,52.8,45507145.0,53.63452811317004,54.19794736666527,54.85831867963864,-0.43388295646704594,33.015417894471184,18.137619526201913,26.898258060809997
2899,53.6,31279273.0,53.56468540878003,54.06912280555439,54.748063396589515,-0.4828944833806611,44.507469791034204,21.615555874610795,25.13735733207693
2900,53.6,35578748.0,53.62645693918669,54.015935671295324,54.67128928915955,-0.5173863102773747,44.507469791034204,23.93418010688339,24.736298257012418
2901,53.0,47616488.0,53.367637959457795,53.821613059412776,54.53119011307036,-0.5558244589534163,37.54993115334429,24.086201372068597,24.519599295364475
2902,53.0,28840639.0,53.24509197297186,53.684677549510646,54.41340625821879,-0.5904053089043624,37.549931153344296,24.187548882192072,24.408915824307005
2903,52.7,37031428.0,53.05506131531458,53.51639795792554,54.279682699894266,-0.624981195517235,33.751153790370026,22.107938571034058,23.641923406549356
2904,52.0,35585071.0,52.78670754354306,53.305331631604616,54.12355326144086,-0.6636292823810369,26.301003327159144,14.738625714022705,20.674157509040473
2905,51.6,39632263.0,52.366138362362044,53.00860969300385,53.923664549022334,-0.7139143971085267,22.843364081339097,15.034083809348479,18.794132942476477
2906,52.0,20143284.0,52.235758908241365,52.836341410836546,53.77376727602062,-0.7586166907236362,33.35679538484903,19.39772253956565,18.995329474839533
2907,52.0,26614761.0,52.18217260549424,52.70945117569712,53.64309287017288,-0.793621691474061,33.35679538484903,22.306815026377098,20.09915799201872
2908,51.5,25404608.0,51.963115070329486,52.512042646414265,53.480162649390344,-0.8285213537744646,26.786806400263664,19.03787668425139,19.74539755609628
2909,51.8,21542808.0,51.87541004688632,52.37670220534522,53.34322706097571,-0.8561220541456696,35.87981466619791,22.836845325732764,20.77588014597511
2910,52.8,34692828.0,52.125273364590875,52.418085171121014,53.287978825516035,-0.8588763741955399,57.16171161546389,39.862244709908765,27.13800166728633
2911,51.3,35641089.0,51.933515576393916,52.27340430926751,53.15428814663018,-0.8632778668289653,35.78351487702027,29.74943298120895,28.0084787719272
2912,51.1,44046931.0,51.72234371759595,52.11117025772293,53.011650596889396,-0.8707183612964651,33.76315449545589,19.83295532080597,25.283304288220123
2913,54.0,55789267.0,52.239895811730634,52.30514188143578,53.031908243282516,-0.8419279614065192,66.58780466192991,46.55530354720398,32.373970707881405
2914,52.6,55650775.0,52.38493054115376,52.36678490119649,53.004453763030014,-0.8010761414919203,51.735325952785004,48.278248341814155,37.675396585858984
2915,52.1,22508332.0,52.33162036076917,52.343154084330415,52.944495781258475,-0.7611292525791482,47.22128725224205,43.679751768105994,39.676848313274654
2916,52.2,18247570.0,52.32108024051278,52.33596173694201,52.89491918270013,-0.7206948912149421,48.30383645564759,41.763512672990224,40.37240309984651
2917,52.0,14987276.0,52.23072016034185,52.28830144745168,52.8299253994155,-0.684880703364718,46.037562468329554,38.187169368200365,39.64399185596446
2918,51.9,21068285.0,52.15381344022791,52.240251206209734,52.766084984075846,-0.6530713182649966,44.77707718156093,34.653515210984125,37.98049964097101
2919,51.6,26116008.0,52.027542293485276,52.162709338508115,52.68984767760847,-0.627884722432068,40.7595624870458,28.84946991077103,34.936823064237686
2920,52.7,44476234.0,52.243361528990185,52.24809111542343,52.68870554856166,-0.5904306645733003,57.527017988784046,37.6237845382152,35.832476888896856
2921,53.5,74054152.0,52.603907685993455,52.42757592951952,52.73765127559538,-0.5343596008738127,65.94034388310817,52.66872992202852,41.44456123327408
2922,53.9,43513818.0,52.9942717906623,52.652146607932934,52.81744733131881,-0.46054782537622535,69.55838797496281,68.44581994801901,50.444980804855724
2923,53.9,33130905.0,53.2545145271082,52.83928883994411,52.891105228909666,-0.37880153809409134,69.55838797496283,77.63054663201265,59.50683608057469
2924,52.6,44725607.0,53.16134301807213,52.861907366620095,52.897558672839686,-0.3101714917191914,46.46081765340814,65.85626185723922,61.62331133946287
2925,53.2,35672521.0,53.12422867871476,52.893256138850084,52.90928492877509,-0.25134295136035356,54.77766801141884,65.69904636636464,62.98188968176347
2926,53.6,44858194.0,53.22448578580984,52.98188011570841,52.9489553188693,-0.19448940172046197,59.776381828515994,70.72244116732003,65.56207351028233
2927,53.6,16212278.0,53.30799052387323,53.064066763090345,52.989420294340896,-0.14066222762647967,59.77638182851601,74.07137103462361,68.39850601839609
2928,52.1,61142682.0,52.955327015915486,52.92838896924195,52.93254181016083,-0.11336035028495917,37.4328451506404,52.41121705338548,63.06940969672589
